ano_ingresso,ano_nasc,ano_referencia,atingiu_pv,ativo_inativo,avaliador_1,avaliador_2,avaliador_3,avaliador_4,avaliador_5,avaliador_6,cf,cg,ct,defasagem,destaque_ida,destaque_ieh,destaque_ipv,escola,fase,fase_ideal,genero,iaa,ian,ida,idade,ieg,inde_2023,inde_2024,inde_22,inde_23,indicado,ingles,instituicao_de_ensino,ipp,ips,ipv,matematica,num_av,pedra_20,pedra_2023,pedra_2024,pedra_21,pedra_22,pedra_23,portugues,rec_av1,rec_av2,rec_av3,rec_av4,rec_psicologia,turma,inde,pedra,genero_NUM,pedra_20_NUM,pedra_2023_NUM,pedra_2024_NUM,pedra_21_NUM,pedra_22_NUM,pedra_23_NUM,pedra_NUM,risco_evasao,classificacao,predicao
2019,,,0,,Avaliador-21,Avaliador-6,Avaliador-23,Avaliador-8,,,67.0,430.5,6.0,1.0,,,,,2.0,Fase 3 (7° e 8° ano),Masculino,7.9,10.0,7.1,13.0,9.5,8,7.7730935185,7.28,7.5595,,7.8,Pública,8.6,7.5,8.5025,7.3,4.0,Ametista,Topázio,Ametista,Ametista,Ametista,,6.3,,,,,,4B,8,Ametista,0,2.0,3.0,2.0,2.0,2.0,0.0,2.0,0.004770079705702024,Baixo,0
2023,,,0,Cursando,Avaliador-15,Avaliador-2,,,,,67.0,430.5,6.0,-1.0,,,,EM Cecilia Cristina de Oliveira Rodrigues,2.0,Fase 2 (5° e 6° ano),Masculino,10.0,5.0,6.8,11.0,8.3,,8.0,7.306,6.541,,6.7,Pública,8.5,7.5,8.6,6.5,2.0,,Ametista,Ametista,,,Agata,7.0,,,,,,1K,8.0,,0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.004770079705702024,Baixo,0
"202000,00%",,,0,,Avaliador-15,Avaliador-5,Avaliador-2,,,,67.0,430.5,6.0,-1.0,,,,,2.0,Fase 3 (7° e 8° ano),Masculino,9.5,5.0,6.6,12.0,9.8,8,7.7730935185,8.261,7.5595,,6.7,Pública,8.5,5.0,8.45,5.7,3.0,Ametista,Ametista,Ametista,Topázio,Topázio,,7.5,,,,,,2G,8,Ametista,0,2.0,2.0,2.0,3.0,3.0,0.0,2.0,0.004766094898641122,Baixo,0
"202400,00%",,,0,Cursando,Avaliador-3,Avaliador-13,,,,,67.0,430.5,6.0,-1.0,,,,EE Luiz Schunck,2.0,Fase 1 (3° e 4° ano),Masculino,10.0,5.0,9.0,12.0,8.7,,8.0,7.306,7.5595,,6.7,Pública,7.5,7.5,7.5,10.0,2.0,,Ametista,Topázio,,,,8.0,,,,,,ALFA S - G2/G3,8.0,,0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.004726609963547995,Baixo,0
"202400,00%",,,0,Cursando,Avaliador-11,Avaliador-2,Avaliador-9,,,,67.0,430.5,6.0,0.0,,,,EE Dom Pedro Villas Boas de Souza,2.0,ALFA (1° e 2° ano),Feminino,7.4,10.0,9.0,12.0,8.5,,8.0,7.306,7.5595,,6.7,Pública,7.5,7.5,7.4,8.0,3.0,,Ametista,Topázio,,,,10.0,,,,,,ALFA H - G0/G1,8.0,,1,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.004726609963547995,Baixo,0
"202300,00%",,,0,,Avaliador-24,Avaliador-7,Avaliador-23,Avaliador-8,,,67.0,430.5,6.0,-1.0,,,,,2.0,Fase 6 (2° EM),Feminino,8.3,5.0,6.7,12.0,9.4,8,7.7730935185,7.306,7.5595,,9.0,Pública,7.5,6.3,7.9625,7.3,4.0,,Ametista,Ametista,,,,3.7,,,,,,5B,8,,1,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.004718791354212615,Baixo,0
2023,,,0,,Avaliador-24,Avaliador-7,Avaliador-23,Avaliador-8,,,67.0,430.5,6.0,0.0,,,,,2.0,Fase 6 (2° EM),Masculino,9.6,10.0,7.4,16.0,9.8,"8,378666667",7.7730935185,7.306,7.5595,,9.3,Pública,7.5,6.89,7.6725,8.0,4.0,,Topázio,Ametista,,,,5.0,,,,,,6A,"8,378666667",,0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.004718791354212615,Baixo,0
"202400,00%",,,0,Cursando,Avaliador-19,Avaliador-25,Avaliador-2,,,,67.0,430.5,6.0,-1.0,,,,EE Maria André Schunck Dona,2.0,Fase 3 (7° e 8° ano),Feminino,9.0,5.0,7.0,12.0,10.0,,8.0,7.306,7.5595,,6.7,Pública,7.5,6.3,7.9,5.0,3.0,,Ametista,Ametista,,,,9.0,,,,,,2L,8.0,,1,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.004718791354212615,Baixo,0
2022,,,0,Cursando,Avaliador-23,Avaliador-22,Avaliador-1,,,,67.0,430.5,6.0,-2.0,,,,EE Maria André Schunck Dona,2.0,Fase 7 (3° EM),Feminino,9.6,5.0,6.2,12.0,9.9,,7.508514493,7.306,5.677,,5.5,Pública,7.5,5.6,7.7,8.0,3.0,,Ametista,Ametista,,,Quartzo,5.0,,,,,,5N,7.508514493,,1,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.004718791354212615,Baixo,0
2019,,,0,,Avaliador-24,Avaliador-7,Avaliador-23,Avaliador-8,,,67.0,430.5,6.0,-2.0,,,,,2.0,Fase 8 (Universitários),Feminino,6.7,5.0,6.6,12.0,9.8,"7,3651",7.7730935185,4.332,7.5595,,7.0,Pública,7.5,6.26,7.7125,7.3,4.0,Ágata,Ametista,Ametista,Ametista,Quartzo,,5.5,,,,,,6A,"7,3651",Ágata,1,1.0,2.0,2.0,2.0,0.0,0.0,1.0,0.004718791354212615,Baixo,0
2022,,,0,,Avaliador-24,Avaliador-7,Avaliador-23,Avaliador-8,,,67.0,430.5,6.0,-2.0,,,,,2.0,Fase 8 (Universitários),Masculino,9.2,5.0,7.7,18.0,9.1,"7,600633333",7.7730935185,6.725,7.5595,,9.2,Concluiu o 3º EM,7.5,5.63,7.5875,7.3,4.0,,Ametista,Ametista,,Ágata,,6.5,,,,,,6A,"7,600633333",,0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.004718791354212615,Baixo,0
2022,2014.0,,0,,Avaliador-13,Avaliador-3,,,,,58.0,220.0,2.0,0.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa entrega das lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,0.0,ALFA  (2º e 3º ano),Feminino,9.5,10.0,6.2,12.0,9.7,,7.7730935185,7.742,7.5595,Não,6.7,Escola Pública,7.5,5.6,7.5,6.0,2.0,,Ametista,Ametista,,Ametista,,6.3,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,,Sem limitações,J,7.742,,1,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.004718791354212615,Baixo,0
"202200,00%",,,0,Cursando,Avaliador-3,Avaliador-15,,,,,67.0,430.5,6.0,-1.0,,,,EE Chácara Florida II,2.0,Fase 2 (5° e 6° ano),Masculino,10.0,5.0,7.8,12.0,9.3,,8.0,7.641,6.065,,6.7,Pública,7.5,6.3,7.9,6.0,2.0,,Ametista,Ametista,,Ametista,Agata,9.5,,,,,,1C,8.0,,0,0.0,2.0,2.0,0.0,2.0,1.0,0.0,0.004718791354212615,Baixo,0
2019,2011.0,,0,,Avaliador-4,Avaliador-2,,,,,107.0,419.0,3.0,-1.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa entrega das lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,1.0,Fase 2 (5º e 6º ano),Feminino,8.0,5.0,6.5,12.0,9.8,,7.7730935185,7.221,7.5595,Não,6.7,Escola Pública,7.5,6.3,7.417,5.3,2.0,Ametista,Ametista,Ametista,Ágata,Ametista,,7.7,Mantido na Fase atual,Promovido de Fase,Não avaliado,,Sem limitações,F,7.221,Ametista,1,2.0,2.0,2.0,1.0,2.0,0.0,2.0,0.004718791354212615,Baixo,0
2019,2011.0,,0,,Avaliador-13,Avaliador-3,,,,,137.0,485.0,11.0,-2.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa entrega das lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,0.0,Fase 2 (5º e 6º ano),Masculino,9.0,5.0,6.1,12.0,9.5,,7.7730935185,7.004,7.5595,Não,6.7,Escola Pública,7.5,5.6,7.167,6.3,2.0,Quartzo,Ametista,Ametista,Quartzo,Ágata,,5.8,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,,Não indicado,O,7.004,Quartzo,0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.004718791354212615,Baixo,0
"202300,00%",,,0,Cursando,Avaliador-3,Avaliador-18,Avaliador-17,Avaliador-15,,,67.0,430.5,6.0,0.0,,,,EE Helio Luiz Dobrochinski Prof,2.0,Fase 1 (3° e 4° ano),Masculino,8.5,10.0,7.5,12.0,10.0,,8.0,7.306,7.625,,6.7,Pública,7.5,6.3,7.6,8.0,4.0,,Ametista,Topázio,,,Ametista,7.0,,,,,,1P,8.0,,0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,0.004718791354212615,Baixo,0
2018,2010.0,,0,,Avaliador-4,Avaliador-2,Avaliador-15,,,,47.0,199.0,3.0,-2.0,Destaque: As suas boas notas na Passos Mágicos.,Destaque: A sua boa entrega das lições de casa.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,,1.0,Fase 3 (7º e 8º ano),Feminino,9.0,5.0,9.2,12.0,8.2,,7.7730935185,7.808,7.5595,Sim,6.7,Escola Pública,7.5,7.5,7.833,9.3,3.0,Ametista,Ametista,Ametista,Ágata,Ametista,,9.0,Promovido de Fase,Promovido de Fase,Promovido de Fase + Bolsa,,Não atendido,C,7.808,Ametista,1,2.0,2.0,2.0,1.0,2.0,0.0,2.0,0.004709443099273608,Baixo,0
2022,2013.0,,0,,Avaliador-11,Avaliador-3,,,,,112.0,371.0,8.0,-1.0,Destaque: As suas boas notas na Passos Mágicos.,Destaque: A sua boa entrega das lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,0.0,Fase 1 (4º ano),Masculino,8.5,5.0,9.1,12.0,8.3,,7.7730935185,7.369,7.5595,Não,6.7,Escola Pública,7.5,7.5,7.417,9.8,2.0,,Ametista,Ametista,,Ametista,,8.3,Promovido de Fase,Mantido na Fase atual,Não avaliado,,Não atendido,Y,7.369,,0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.004709443099273608,Baixo,0
2022,2011.0,,0,,Avaliador-5,Avaliador-2,,,,,72.0,274.0,4.0,-1.0,Destaque: As suas boas notas na Passos Mágicos.,Destaque: A sua boa entrega das lições de casa.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,,1.0,Fase 2 (5º e 6º ano),Masculino,9.0,5.0,7.8,12.0,8.3,,7.7730935185,7.593,7.5595,Não,6.7,Escola Pública,7.5,7.5,7.917,8.3,2.0,,Ametista,Ametista,,Ametista,,7.3,Mantido na Fase atual,Promovido de Fase,Não avaliado,,Não atendido,U,7.593,,0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.004709443099273608,Baixo,0
2022,2005.0,,0,,Avaliador-6,Avaliador-27,Avaliador-24,Avaliador-31,,,35.0,598.0,8.0,-2.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,5.0,Fase 7 (3º EM),Feminino,7.9,5.0,6.8,12.0,6.8,,7.7730935185,6.671,7.5595,Sim,6.7,Escola Pública,7.5,7.5,5.958,6.0,4.0,,Ametista,Ametista,,Ágata,,7.5,Promovido de Fase,Mantido na Fase atual,Promovido de Fase + Bolsa,Mantido na Fase atual,Não atendido,K,6.671,,1,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.004709443099273608,Baixo,0
2022,2005.0,,0,,Avaliador-5,Avaliador-27,Avaliador-24,Avaliador-31,,,32.0,579.0,11.0,-2.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Melhorar: Melhorar a sua entrega de lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,5.0,Fase 7 (3º EM),Masculino,9.2,5.0,7.0,12.0,7.0,,7.7730935185,6.725,7.5595,Não,6.7,Escola Pública,7.5,7.5,6.458,6.0,3.0,,Ametista,Ametista,,Ágata,,8.0,Promovido de Fase,Mantido na Fase atual,Alocado em Fase anterior,,Não atendido,B,6.725,,0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.004709443099273608,Baixo,0
2020,2009.0,,0,,Avaliador-7,Avaliador-3,,,,,112.0,438.0,9.0,-2.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa entrega das lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,1.0,Fase 3 (7º e 8º ano),Masculino,8.9,5.0,6.7,12.0,8.3,,7.7730935185,7.18,7.5595,Não,6.7,Escola Pública,7.5,7.5,7.333,6.8,3.0,Ametista,Ametista,Ametista,Ametista,Ametista,,6.5,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,,Não atendido,M,7.18,Ametista,0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.004709443099273608,Baixo,0
2021,2006.0,,0,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,33.0,413.0,5.0,-2.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa entrega das lições de casa.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,,4.0,Fase 6 (2º EM),Feminino,7.1,5.0,7.2,12.0,8.4,,7.7730935185,7.245,7.5595,Sim,9.0,Escola Pública,7.5,6.3,7.625,5.7,4.0,,Ametista,Ametista,Ágata,Ametista,,6.8,Promovido de Fase,Mantido na Fase atual,Promovido de Fase,Promovido de Fase + Bolsa,Sem limitações,B,7.245,,1,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.004709443099273608,Baixo,0
"202400,00%",,,0,Cursando,Avaliador-12,Avaliador-11,,,,,67.0,430.5,6.0,-1.0,,,,EM Amanda Consuelo da Cunha,2.0,Fase 1 (3° e 4° ano),Feminino,8.5,5.0,10.0,12.0,8.2,,8.0,7.306,7.5595,,6.7,Pública,7.5,7.5,7.8,10.0,2.0,,Ametista,Topázio,,,,10.0,,,,,,ALFA K - G0/G1,8.0,,1,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.004709443099273608,Baixo,0
2022,2013.0,,0,,Avaliador-11,Avaliador-3,,,,,68.0,250.0,3.0,-1.0,Destaque: As suas boas notas na Passos Mágicos.,Destaque: A sua boa entrega das lições de casa.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,,0.0,Fase 1 (4º ano),Masculino,8.5,5.0,9.2,12.0,8.3,,7.7730935185,7.665,7.5595,Não,6.7,Escola Pública,7.5,7.5,7.583,9.0,2.0,,Ametista,Ametista,,Ametista,,9.3,Promovido de Fase,Mantido na Fase atual,Não avaliado,,Não atendido,V,7.665,,0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.004709443099273608,Baixo,0
2022,2010.0,,0,,Avaliador-4,Avaliador-2,,,,,58.0,226.0,5.0,-2.0,Destaque: As suas boas notas na Passos Mágicos.,Destaque: A sua boa entrega das lições de casa.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,,1.0,Fase 3 (7º e 8º ano),Feminino,9.5,5.0,8.5,12.0,8.4,,7.7730935185,7.729,7.5595,Não,6.7,Escola Pública,7.5,7.5,7.917,9.5,2.0,,Ametista,Ametista,,Ametista,,7.5,Mantido na Fase atual,Promovido de Fase,Não avaliado,,Sem limitações,H,7.729,,1,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.004709443099273608,Baixo,0
2017,2010.0,,0,,Avaliador-5,Avaliador-2,Avaliador-15,,,,44.0,291.0,2.0,-1.0,Destaque: As suas boas notas na Passos Mágicos.,Destaque: A sua boa entrega das lições de casa.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,,2.0,Fase 3 (7º e 8º ano),Feminino,9.0,5.0,8.1,12.0,8.4,,7.7730935185,7.558,7.5595,Não,6.7,Escola Pública,7.5,6.3,8.0,8.0,3.0,Ametista,Ametista,Ametista,Ametista,Ametista,,8.2,Mantido na Fase atual,Promovido de Fase,Mantido na Fase atual,,Requer avaliação,I,7.558,Ametista,1,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.004709443099273608,Baixo,0
2022,2013.0,,0,,Avaliador-11,Avaliador-3,,,,,117.0,400.0,6.0,-1.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa entrega das lições de casa.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,,0.0,Fase 1 (4º ano),Masculino,8.0,5.0,7.3,12.0,8.4,,7.7730935185,7.282,7.5595,Não,6.7,Escola Pública,7.5,7.5,7.583,7.1,2.0,,Ametista,Ametista,Topázio,Ametista,,7.6,Promovido de Fase,Mantido na Fase atual,Não avaliado,,Não atendido,F,7.282,,0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,0.004709443099273608,Baixo,0
2021,2013.0,,0,,Avaliador-13,Avaliador-3,,,,,121.0,412.0,2.0,-1.0,Destaque: As suas boas notas na Passos Mágicos.,Destaque: A sua boa entrega das lições de casa.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,,0.0,Fase 1 (4º ano),Feminino,7.5,5.0,7.6,12.0,8.2,,7.7730935185,7.25,7.5595,Não,6.7,Escola Pública,7.5,6.9,7.917,8.3,2.0,,Ametista,Ametista,Topázio,Ametista,,6.8,Promovido de Fase,Promovido de Fase,Não avaliado,,Sem limitações,T,7.25,,1,0.0,2.0,2.0,3.0,2.0,0.0,0.0,0.004709443099273608,Baixo,0
2016,2005.0,,0,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,47.0,542.0,10.0,-3.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa entrega das lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,4.0,Fase 7 (3º EM),Masculino,7.9,2.5,6.7,12.0,8.2,,7.7730935185,6.846,7.5595,Não,6.8,Rede Decisão,7.5,5.6,7.417,7.2,4.0,Ametista,Ametista,Ametista,Ametista,Ágata,,6.2,Promovido de Fase + Bolsa,Mantido na Fase atual,Promovido de Fase,Promovido de Fase + Bolsa,Requer avaliação,A,6.846,Ametista,0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,0.004709443099273608,Baixo,0
"202100,00%",,,0,,Avaliador-15,Avaliador-5,Avaliador-2,,,,67.0,430.5,6.0,-1.0,,,,,2.0,Fase 2 (5° e 6° ano),Feminino,8.5,5.0,8.2,12.0,7.9,8,7.7730935185,7.432,7.5595,,6.7,Pública,8.9,7.5,8.62,7.3,3.0,,Ametista,Ametista,Topázio,Ametista,,9.0,,,,,,1K,8,,1,0.0,2.0,2.0,3.0,2.0,0.0,0.0,0.004689975887013435,Baixo,0
2019,,,0,,Avaliador-15,Avaliador-5,Avaliador-2,,,,67.0,430.5,6.0,-1.0,,,,,2.0,Fase 3 (7° e 8° ano),Masculino,10.0,5.0,8.4,13.0,8.9,8,7.7730935185,8.181,7.5595,,6.7,Pública,9.0,7.5,8.783333333,8.2,3.0,Ametista,Topázio,Ametista,Ametista,Topázio,,8.5,,,,,,2P,8,Ametista,0,2.0,3.0,2.0,2.0,3.0,0.0,2.0,0.004689975887013435,Baixo,0
2021,,,0,Cursando,Avaliador-23,Avaliador-24,Avaliador-1,Avaliador-26,Avaliador-7,,67.0,430.5,6.0,0.0,,,,Colégio Arco Íris Evolução,2.0,Fase 6 (2° EM),Feminino,8.3,10.0,8.3,12.0,8.4,,8.474632143,8.355,7.351,,10.0,Privada - Programa de Apadrinhamento,8.6,7.5,8.4,7.0,5.0,Topázio,Ametista,Topázio,Ametista,Topázio,Ametista,8.0,,,,,,6A,8.474632143,Topázio,1,3.0,2.0,3.0,2.0,3.0,2.0,3.0,0.004689975887013435,Baixo,0
2022,,,0,,Avaliador-15,Avaliador-5,Avaliador-2,,,,67.0,430.5,6.0,-1.0,,,,,2.0,Fase 3 (7° e 8° ano),Feminino,6.9,5.0,6.8,12.0,9.0,7,7.7730935185,6.407,7.5595,,6.7,Privada,7.7,2.5,8.71,6.3,3.0,,Ametista,Ametista,,Ágata,,7.3,,,,,,2A,7,,1,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.004672417558418868,Baixo,0
2022,2009.0,,0,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,18.0,107.0,1.0,0.0,Destaque: As suas boas notas na Passos Mágicos.,Destaque: A sua boa entrega das lições de casa.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,,3.0,Fase 3 (7º e 8º ano),Masculino,8.3,10.0,8.0,12.0,8.2,,7.7730935185,8.122,7.5595,Sim,8.5,Escola Pública,7.5,6.9,7.792,8.0,4.0,,Ametista,Ametista,,Topázio,,7.5,Promovido de Fase + Bolsa,Mantido na Fase atual,Promovido de Fase,Promovido de Fase,Sem limitações,L,8.122,,0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,0.004665867032213845,Baixo,0
2021,2007.0,,0,,Avaliador-6,Avaliador-27,Avaliador-30,Avaliador-31,,,42.0,363.0,2.0,-2.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa entrega das lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,3.0,Fase 5 (1º EM),Feminino,7.9,5.0,7.1,12.0,8.5,,7.7730935185,7.397,7.5595,Sim,7.7,Escola Pública,7.5,7.5,7.292,6.3,4.0,,Ametista,Ametista,Ametista,Ametista,,7.2,Promovido de Fase,Mantido na Fase atual,Promovido de Fase,Promovido de Fase + Bolsa,Não atendido,D,7.397,,1,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.004665867032213845,Baixo,0
2022,2013.0,,0,,Avaliador-13,Avaliador-2,,,,,165.0,603.0,4.0,-1.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa entrega das lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,0.0,Fase 1 (4º ano),Masculino,5.2,5.0,7.1,12.0,9.2,,7.7730935185,6.658,7.5595,Não,6.7,Escola Pública,7.5,7.5,6.0,7.5,2.0,,Ametista,Ametista,,Ágata,,6.7,Promovido de Fase,Promovido de Fase,Não avaliado,,Sem limitações,E,6.658,,0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.004653493936143883,Baixo,0
2023,,,0,,Avaliador-11,Avaliador-2,,,,,67.0,430.5,6.0,0.0,,,,,2.0,ALFA (1° e 2° ano),Masculino,7.5,10.0,8.6,12.0,9.2,8,7.7730935185,7.306,7.5595,,6.7,Pública,7.5,7.5,6.95,7.7,2.0,,Topázio,Ametista,,,,9.4,,,,,,ALFA F - G0/G1,8,,0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.004653493936143883,Baixo,0
2022,,,0,Cursando,Avaliador-3,Avaliador-15,,,,,67.0,430.5,6.0,-1.0,,,,EE Dom Pedro Villas Boas de Souza,2.0,Fase 2 (5° e 6° ano),Feminino,9.0,5.0,7.0,12.0,9.3,,8.0,6.672,6.659,,6.7,Pública,7.5,7.5,7.5,6.5,2.0,,Ametista,Ametista,,Ágata,Agata,7.5,,,,,,1C,8.0,,1,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.004653493936143883,Baixo,0
2023,,,0,,Avaliador-11,Avaliador-3,,,,,67.0,430.5,6.0,0.0,,,,,2.0,ALFA (1° e 2° ano),Masculino,9.5,10.0,9.3,12.0,9.4,9,7.7730935185,7.306,7.5595,,6.7,Pública,7.5,7.5,7.0,9.0,2.0,,Topázio,Ametista,,,,9.5,,,,,,ALFA M - G0/G1,9,,0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.004653493936143883,Baixo,0
2022,2013.0,,0,,Avaliador-13,Avaliador-3,,,,,36.0,130.0,3.0,-1.0,Destaque: As suas boas notas na Passos Mágicos.,Destaque: A sua boa entrega das lições de casa.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,,0.0,Fase 1 (4º ano),Masculino,10.0,5.0,8.2,12.0,9.4,,7.7730935185,8.06,7.5595,Não,6.7,Escola Pública,7.5,7.5,8.25,8.8,2.0,,Ametista,Ametista,,Topázio,,7.5,Promovido de Fase,Promovido de Fase,Não avaliado,,Não atendido,L,8.06,,0,0.0,2.0,2.0,0.0,3.0,0.0,0.0,0.004653493936143883,Baixo,0
2019,2010.0,,0,,Avaliador-7,Avaliador-3,,,,,87.0,333.0,7.0,-2.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa entrega das lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,1.0,Fase 3 (7º e 8º ano),Feminino,8.5,5.0,7.1,12.0,9.4,,7.7730935185,7.456,7.5595,Não,6.7,Escola Pública,7.5,7.5,7.333,6.2,3.0,Ametista,Ametista,Ametista,Ametista,Ametista,,8.0,Mantido na Fase atual,Mantido na Fase atual,Promovido de Fase,,Não atendido,J,7.456,Ametista,1,2.0,2.0,2.0,2.0,2.0,0.0,2.0,0.004653493936143883,Baixo,0
2022,2013.0,,0,,Avaliador-13,Avaliador-3,,,,,107.0,356.0,7.0,-1.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa entrega das lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,0.0,Fase 1 (4º ano),Masculino,9.5,5.0,7.2,12.0,9.2,,7.7730935185,7.41,7.5595,Não,6.7,Escola Pública,7.5,7.5,7.167,7.3,2.0,,Ametista,Ametista,,Ametista,,7.0,Mantido na Fase atual,Mantido na Fase atual,Não avaliado,,Não atendido,U,7.41,,0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.004653493936143883,Baixo,0
2022,,,0,,Avaliador-19,Avaliador-4,Avaliador-3,,,,67.0,430.5,6.0,-1.0,,,,,2.0,Fase 2 (5° e 6° ano),Feminino,9.0,5.0,6.5,12.0,9.1,8,7.7730935185,8.025,7.5595,,6.7,Pública,7.5,7.5,7.78,5.7,3.0,,Ametista,Ametista,,Ametista,,7.2,,,,,,1C,8,,1,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.004653493936143883,Baixo,0
2021,2011.0,,0,,Avaliador-4,Avaliador-2,,,,,67.0,260.0,6.0,-1.0,Melhorar: Empenhar-se mais nas aulas e avaliações.,Destaque: A sua boa entrega das lições de casa.,Destaque: A sua boa integração aos Princípios Passos Mágicos.,,1.0,Fase 2 (5º e 6º ano),Masculino,9.5,5.0,7.1,12.0,9.2,,7.7730935185,7.634,7.5595,Não,6.7,Escola Pública,7.5,7.5,8.083,7.2,2.0,,Ametista,Ametista,Ametista,Ametista,,7.0,Promovido de Fase,Promovido de Fase,Não avaliado,,Sem limitações,H,7.634,,0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.004653493936143883,Baixo,0
2022,2012.0,,0,,Avaliador-4,Avaliador-2,,,,,95.0,364.0,8.0,-1.0,Destaque: As suas boas notas na Passos Mágicos.,Destaque: A sua boa entrega das lições de casa.,Melhorar: Integrar-se mais aos Princípios Passos Mágicos.,,1.0,Fase 2 (5º e 6º ano),Masculino,8.0,5.0,7.8,12.0,9.4,,7.7730935185,7.392,7.5595,Não,6.7,Escola Pública,7.5,7.5,6.889,6.0,3.0,,Ametista,Ametista,,Ametista,,9.5,Mantido na Fase atual,Mantido na Fase atual,Mantido na Fase atual,,Não atendido,K,7.392,,0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,0.004653493936143883,Baixo,0
